,file_path,embedding_code,label
10,Datasets_test/Black/ASP/✑✒✍✉.asp,"[-0.11068614 -0.00409911  0.01873065  0.28413624 -0.05619903  0.14887209
 -0.07527737  0.13197772 -0.15332843  0.08016396 -0.10071461  0.0264094
  0.06245464  0.31785524  0.01298084 -0.08456936  0.06174778  0.08145824
 -0.09564391  0.10309573  0.2015948  -0.01971065  0.05530942 -0.06892101
 -0.00470704  0.00613654  0.08351369  0.27862784  0.08284046 -0.28619307
  0.10603318 -0.05774576  0.01393068  0.06280777  0.05350338  0.11177089
  0.0715462  -0.0758311  -0.25008795 -0.24062648 -0.0803615  -0.12101585
 -0.09199812 -0.25606012  0.14990455 -0.03596586 -0.12758374 -0.03458425
  0.05818925 -0.24188688 -0.11180046  0.23787344 -0.1000578   0.05531208
 -0.19380385 -0.13623345 -0.10929701  0.09575348 -0.06747784  0.0794172
 -0.07528644 -0.06418888  0.16370496 -0.02027794  0.10987076  0.09386034
 -0.08785298  0.05251552  0.41213155 -0.10358264 -0.29320607 -0.12647113
 -0.07505684 -0.08673493 -0.1782215   0.26525187  0.05818728 -0.00500522
 -0.22592568  0.0026327  -0.0134655  -0.05257984  0.0140606   0.08235662
 -0.10719229 -0.09823138 -0.02023424  0.07208098  0.06649022  0.0485566
 -0.0771827   0.04090548  0.15554425  0.03561178 -0.1798487   0.04215094
  0.10497805  0.06681654  0.03851247  0.0770769   0.03157594  0.1722447
  0.01184685  0.04535561  0.00382733  0.00748736 -0.03068719  0.06764331
  0.10136223  0.11199918 -0.0771174  -0.24955058  0.14435278  0.11798413
 -0.0588191   0.03832891 -0.26218006 -0.01195942  0.07761174  0.06561133
 -0.17595401 -0.04686034 -0.12102604  0.13076653 -0.08494008 -0.13059884
  0.09543698  0.09897991]",1
11,Datasets_test/Black/ASP/0af2e6045d10daf5d100f8ae15ee70933bc72e95.asp,"[-1.96865901e-01 -6.16951734e-02  1.12009933e-02  2.29193777e-01
 -1.22343704e-01 -4.20236737e-02 -3.56724337e-02 -1.21577289e-02
 -2.43313506e-01 -3.71750668e-02  1.08385637e-01 -6.17530681e-02
 -1.23657450e-01  2.91889668e-01  1.00758374e-01 -1.60064995e-01
  1.09512344e-01  7.68701956e-02 -1.52232898e-02  5.26856296e-02
  2.25856617e-01 -4.14432865e-03 -1.01975992e-01 -2.40183651e-01
  9.05274004e-02  3.81124914e-02  8.00520331e-02  2.66732484e-01
  2.75992095e-01 -4.05298471e-01  5.53322136e-02  1.73052967e-01
 -2.28588328e-01  5.67467846e-02 -2.59199440e-02  1.34760112e-01
 -7.16081187e-02 -9.24083814e-02 -4.91017014e-01 -3.15036237e-01
  4.50537875e-02 -9.22175683e-03 -3.05011533e-02 -2.15416789e-01
  3.07586312e-01  6.47851378e-02 -2.00500101e-01 -1.27716690e-01
  1.96403801e-01 -3.97952139e-01  2.47338712e-02  3.68538797e-01
 -6.25338331e-02  6.00578561e-02 -7.44805485e-02 -1.72134966e-01
 -1.54284790e-01  1.48300439e-01 -1.60708204e-01  1.44675136e-01
 -2.59324551e-01  2.24110305e-01  1.00423366e-01 -2.31032968e-02
 -1.05688140e-01  1.44232675e-01 -2.10014507e-01 -1.50441706e-01
  3.33325028e-01  2.90624890e-03 -1.08752459e-01 -6.53167740e-02
 -5.00202700e-02 -1.05213284e-01 -5.39826527e-02  2.04451546e-01
 -3.09281109e-04  1.54169630e-02 -3.01074553e-02  8.66850913e-02
 -1.19677074e-01  1.23327412e-01 -5.95943108e-02 -2.32508495e-01
 -2.18877554e-01 -3.42600107e-01  2.76800208e-02  2.07303137e-01
  1.89371467e-01  3.55472267e-02 -1.07423261e-01  1.49654239e-01
  6.68555126e-02 -7.02602696e-03  2.79443292e-03  1.21483795e-01
 -5.13422638e-02  2.07769126e-01  2.78907269e-02  8.20605457e-02
 -1.50065929e-01  1.00125447e-01 -1.15845427e-02  2.73217440e-01
 -3.93909551e-02  9.12465453e-02 -1.15173280e-01  1.20365299e-01
  1.50807142e-01 -1.47832572e-01 -1.17963329e-01 -2.45797247e-01
 -1.44214720e-01  2.60244489e-01  7.13308603e-02  1.45389169e-01
 -1.67436063e-01  1.56416312e-01  1.13102153e-01  5.01923934e-02
  3.71228307e-02  2.79878318e-01  1.50833474e-02  8.86240751e-02
 -1.32805854e-01 -1.12218358e-01 -1.26202926e-01  2.71636128e-01]",1
12,Datasets_test/Black/ASPX/0e8b291e8acfae0f23ad5cbd6f08546a14ba6086.aspx,"[-0.15743579 -0.0483693  -0.03133886  0.1352118   0.00834426  0.03883173
 -0.08952074  0.1841972  -0.00976109  0.22404273 -0.08357967  0.11818511
  0.04939836  0.2866751   0.12005665 -0.07473228  0.21020749 -0.00224978
 -0.13148576  0.13272545  0.26856554 -0.14323662 -0.05251258 -0.23748623
  0.03311381  0.06747317  0.17190287  0.26317376  0.04167416 -0.29262447
  0.05958689  0.01228498 -0.03573448 -0.02422895 -0.01175639  0.0641388
  0.01591087 -0.1386131  -0.25034046 -0.33386558  0.08609486 -0.10510732
  0.00199899 -0.21706106  0.20082287  0.02300614 -0.05919118 -0.04893282
  0.08739719 -0.2354935  -0.03717712  0.184737   -0.04451208  0.12192468
 -0.10253878 -0.14922589 -0.04452495  0.10803537  0.0020537   0.20722392
 -0.157017   -0.0180634   0.13721874 -0.02123719  0.10331478  0.25593174
  0.0118908  -0.00788311  0.29393977 -0.10881591 -0.3109832  -0.09466326
 -0.15618232 -0.01354302 -0.13450235  0.27193934  0.04049557  0.11606556
 -0.0297322  -0.0704834  -0.02518922  0.10576537  0.09095491 -0.10432909
 -0.16561742 -0.17446496  0.05598816  0.08207683 -0.06310144  0.0453819
 -0.17782426  0.09719876 -0.0254349  -0.04682885 -0.19198877  0.08091891
  0.01365031  0.03326575  0.02313744 -0.00874869  0.15097243  0.17977431
 -0.01646328  0.06526367  0.18225932  0.08072001  0.02367566 -0.05864956
  0.00574328 -0.13657054 -0.04971473 -0.09800733  0.03172205 -0.00530643
 -0.13181195  0.12936027 -0.22243255  0.04122916  0.08332574  0.05962741
 -0.15284356  0.09615874  0.00704901  0.15197894 -0.22502312 -0.2656287
 -0.06666592  0.06604677]",1
13,Datasets_test/Black/ASPX/1c0ea48007e7936e405eee8d8b03f0eee054d222.aspx,"[-0.07157245 -0.00159741 -0.07055818  0.29082343  0.095349    0.14253636
 -0.03793853 -0.06284001 -0.10378793 -0.03314263  0.12070777  0.01801292
  0.08807728  0.19806892  0.22644702  0.02023183 -0.07541628  0.11695793
  0.18382272  0.0383051   0.09017157 -0.09298372 -0.02126157 -0.15579076
 -0.1435208   0.0099131   0.17119817  0.21237126  0.03489919 -0.17406788
  0.31887954 -0.05145738  0.04050335 -0.05347706 -0.00043294  0.23416749
  0.02759666 -0.07353037 -0.02007343 -0.18737754 -0.09884183 -0.05162308
 -0.1614086  -0.09205623  0.04964511  0.10100117 -0.07426021  0.15865849
 -0.01692173 -0.07058351 -0.29877374  0.04725631 -0.21905856 -0.03929764
 -0.14831287  0.06005279 -0.12136824  0.17054923 -0.0367103   0.16603975
 -0.05083021 -0.12225041  0.07843621 -0.05090255  0.01077381  0.00911324
 -0.26071936  0.0305522   0.2948179   0.02566207 -0.1364728  -0.1374271
 -0.09835783 -0.14988028 -0.06511763  0.1311389   0.11885171  0.190913
 -0.20719546 -0.13436443  0.18197136 -0.28549677 -0.14666817  0.18466401
  0.0323575  -0.03000603  0.07578802 -0.01493969 -0.05487653 -0.1200037
  0.14507274 -0.03928774  0.06587064  0.09064004 -0.1411612   0.20491485
 -0.06250609  0.09147346  0.02628408  0.10602435  0.11705765  0.322422
  0.03830832 -0.23233308  0.2715894   0.07189696 -0.04575044  0.04313413
 -0.11417825  0.07489243  0.09812059 -0.22569112  0.19086751  0.08967768
 -0.22584963  0.00748749 -0.23501682  0.05661923 -0.04810264  0.18825878
 -0.27382642 -0.12421996 -0.24956721  0.07023615 -0.00277054 -0.18364282
 -0.06196132  0.02120279]",1
14,Datasets_test/Black/ASPX/1.aspx,"[-0.09554981  0.11491453 -0.04365533  0.14679015 -0.10992986  0.09836016
 -0.1468811   0.0643542  -0.17040321  0.14832056 -0.07145416  0.19822721
  0.06181783  0.15375781  0.13479279 -0.09422154  0.19609115 -0.01506807
 -0.13511434  0.15547673  0.12264594 -0.15571019 -0.05799073 -0.26421216
  0.06705703  0.0624654   0.20732649  0.21550944  0.04248016 -0.21727295
  0.14419417  0.07519821 -0.07912111 -0.08953813  0.00463459  0.09716184
  0.01722983 -0.13480727 -0.19658244 -0.25495315  0.05148853 -0.08857889
 -0.07064538 -0.15610602  0.24187693  0.05531078  0.0374473  -0.09105335
  0.02443246 -0.38237762 -0.03500719  0.23420793 -0.00723079  0.10528732
 -0.14008164 -0.22711062 -0.0195561   0.19472729 -0.08995306  0.135351
 -0.17512417 -0.03048822  0.09875575 -0.02957659  0.15321401  0.14575917
 -0.05027233  0.03146347  0.32384706 -0.12273102 -0.3139596  -0.01478904
 -0.13282341  0.05507845 -0.06315549  0.29440838  0.08071136  0.08262761
 -0.07217069 -0.05359593 -0.04895614  0.08934009  0.06488563 -0.10685177
 -0.19151717 -0.12353034  0.08607116  0.07132769 -0.02636641  0.05415151
 -0.24474335  0.10028866 -0.02435217 -0.07371644 -0.14960133  0.07064459
 -0.01421193  0.16858783  0.05380871 -0.00278711  0.15821704  0.18792604
  0.04143521  0.10732892  0.07410413 -0.02437802 -0.03014589  0.04694319
 -0.04634092 -0.15582393 -0.16217084 -0.16278604  0.02197062  0.00621764
 -0.05990269  0.05579484 -0.14217283  0.10754302  0.13976121 -0.02802159
 -0.11899583  0.2345438  -0.04622942  0.2217123  -0.16756162 -0.3697316
 -0.05280369  0.15658626]",1
15,Datasets_test/Black/ASPX/❖♓☪✙┉.aspx,"[-0.04626676  0.12404952 -0.07473385  0.3110391  -0.07150637  0.12993331
 -0.12483581  0.01437027 -0.06730697 -0.09491175 -0.11428067  0.05862078
  0.18848334  0.3002456   0.24422014  0.10981317  0.09949499  0.07942598
  0.06294705  0.06045941  0.17326963 -0.11624916 -0.2019916  -0.20146243
 -0.17754686 -0.00385659  0.10577655  0.16249402 -0.07569569 -0.32516074
  0.3150372  -0.10915671 -0.07962566  0.12003832 -0.12829912  0.2297534
 -0.04435937 -0.06987044 -0.2148894  -0.2911748  -0.02455054  0.01556829
  0.02097143 -0.2196377   0.17994428  0.06201856 -0.1378892   0.05512666
 -0.03365117 -0.26204896 -0.19929253  0.01446041 -0.03733832  0.06885558
 -0.2195335  -0.14914507  0.05617966  0.12801723  0.01170595  0.13500482
  0.03506796 -0.19299588  0.03879615 -0.06811864  0.30604622  0.02071496
 -0.21003234  0.27385223  0.2970056  -0.03599013 -0.3359186  -0.08948298
 -0.13086188 -0.04764517 -0.11757302  0.27758843  0.07216457 -0.01637956
 -0.1363312  -0.0464365  -0.0136382  -0.18630949  0.15755129  0.22675708
 -0.04608071 -0.11903828  0.0227359   0.09013191 -0.01501692  0.00755968
 -0.15151104  0.03720924 -0.03331788 -0.04863588 -0.16324422  0.21541815
  0.02426223  0.10554967  0.06098977  0.00329997  0.13310322  0.42821112
  0.10152485 -0.07696415  0.10837854  0.07318029 -0.05065838 -0.04389735
 -0.01588704 -0.00183543 -0.19550864 -0.2021783  -0.00309177 -0.06054385
 -0.0266924  -0.00457271 -0.34251055  0.10227025 -0.07317041 -0.04217782
 -0.20303072  0.07885052 -0.07421136  0.28522575 -0.07943245 -0.16969863
  0.04534205  0.17788081]",1
16,Datasets_test/Black/ASPX/01c1569704a53a97e470bc3b3862e8fe749e0d1c.aspx,"[-0.19999608 -0.20689353 -0.07616396  0.10807321 -0.07236969  0.05538595
  0.01592617  0.26030353 -0.21265513 -0.06597404  0.16320258  0.01377689
 -0.04629936  0.25246727  0.15748529  0.1256984   0.3053681   0.11853864
 -0.18221602  0.02950044  0.20818435 -0.14540593  0.21229795 -0.08599496
  0.06872059  0.02125591 -0.03505853  0.31062278  0.18722591 -0.26025212
  0.13378906  0.02501332 -0.28474417  0.06362589 -0.097553    0.37389114
 -0.03527131 -0.21109441 -0.47310287 -0.4186471  -0.10345482 -0.03880788
  0.07648443 -0.14260499  0.23532006  0.10496684  0.01221112  0.04082955
  0.3327633  -0.30053678  0.10224733  0.25890172 -0.16151714  0.05812221
 -0.23355596 -0.10527497  0.14748731  0.12615944 -0.07774089  0.23344614
 -0.13031158 -0.0469387  -0.08067961 -0.07150903  0.02837739  0.05297425
 -0.224813    0.02674502  0.28235003 -0.13225408 -0.04418626 -0.27060324
 -0.01473651 -0.12782277 -0.2313523   0.05936281 -0.09207705  0.14142226
 -0.09321602  0.07184993  0.02059547  0.08055955 -0.21020772 -0.2102851
 -0.16697761 -0.24373575  0.00455785  0.02316067 -0.05360286 -0.00506665
 -0.09546272  0.02534492  0.0781008   0.04657596 -0.09959316  0.21141252
  0.26324874  0.07928655 -0.15055944  0.20788735  0.10980424  0.21269782
  0.08346473  0.2938374   0.21396856 -0.04086533  0.04261142 -0.02321106
  0.22072034 -0.16065283 -0.0632384  -0.51038265  0.0021417   0.3756386
  0.10554783  0.07352755 -0.37143844  0.00501082 -0.06688373 -0.04173627
 -0.07817136 -0.28923845  0.0826338   0.04649355 -0.21529198 -0.21251862
  0.068535    0.21339622]",1
17,Datasets_test/Black/ASPX/1aa8e010eddb6cba24ef02da4e7e6ce7.aspx,"[-0.08558491  0.1519511  -0.01039043  0.23138359 -0.1834071   0.11413623
 -0.1715105   0.17200856 -0.09821341  0.01617005 -0.11676539  0.18773593
  0.08509162  0.1769196   0.13146695 -0.10494066  0.13349983  0.10420099
 -0.13580345  0.12116744  0.14267027 -0.10380055  0.03175663 -0.1997335
  0.12603946 -0.05691078  0.20647512  0.27588147  0.00128458 -0.37425935
  0.07946215  0.05204704 -0.14496662  0.00596027  0.02683321  0.12358822
 -0.00182534 -0.14219758 -0.29257038 -0.21367824  0.03115595 -0.08071186
 -0.16696909 -0.20774043  0.25283605  0.05477786 -0.01814969 -0.05582462
  0.00261461 -0.2803961  -0.15305302  0.2726323  -0.11628985  0.11192951
 -0.09964508 -0.10990127 -0.00944373  0.15012728 -0.15565944  0.13750966
 -0.24785353 -0.00947046  0.06316178  0.02915753  0.111857    0.10836308
 -0.04608323  0.0412057   0.4174889  -0.13463457 -0.2976089  -0.06739162
 -0.04398248 -0.01933581 -0.09309591  0.38786325  0.04365009  0.02477825
 -0.09507909  0.04820393  0.02807147 -0.04755683  0.09834228 -0.01183185
 -0.14398623 -0.14379603  0.06199632  0.17926359  0.08428804  0.01471229
 -0.22003677  0.1271435   0.0029796   0.01781569 -0.13684332  0.13836719
  0.10936514  0.04079131  0.07633673  0.02274448  0.04476739  0.12573177
  0.0467793   0.1370281   0.03842694  0.07143681 -0.11646537  0.06968489
  0.08538894 -0.01849834 -0.25815624 -0.29774857  0.00371328  0.04670672
 -0.08519161  0.07449303 -0.24505289 -0.03195723  0.04608591  0.03619787
 -0.17641684  0.25789678 -0.09444427  0.12719828 -0.176714   -0.24957086
 -0.03963991  0.17769407]",1
18,Datasets_test/Black/ASPX/01.aspx,"[-0.09554981  0.11491453 -0.04365533  0.14679015 -0.10992986  0.09836016
 -0.1468811   0.0643542  -0.17040321  0.14832056 -0.07145416  0.19822721
  0.06181783  0.15375781  0.13479279 -0.09422154  0.19609115 -0.01506807
 -0.13511434  0.15547673  0.12264594 -0.15571019 -0.05799073 -0.26421216
  0.06705703  0.0624654   0.20732649  0.21550944  0.04248016 -0.21727295
  0.14419417  0.07519821 -0.07912111 -0.08953813  0.00463459  0.09716184
  0.01722983 -0.13480727 -0.19658244 -0.25495315  0.05148853 -0.08857889
 -0.07064538 -0.15610602  0.24187693  0.05531078  0.0374473  -0.09105335
  0.02443246 -0.38237762 -0.03500719  0.23420793 -0.00723079  0.10528732
 -0.14008164 -0.22711062 -0.0195561   0.19472729 -0.08995306  0.135351
 -0.17512417 -0.03048822  0.09875575 -0.02957659  0.15321401  0.14575917
 -0.05027233  0.03146347  0.32384706 -0.12273102 -0.3139596  -0.01478904
 -0.13282341  0.05507845 -0.06315549  0.29440838  0.08071136  0.08262761
 -0.07217069 -0.05359593 -0.04895614  0.08934009  0.06488563 -0.10685177
 -0.19151717 -0.12353034  0.08607116  0.07132769 -0.02636641  0.05415151
 -0.24474335  0.10028866 -0.02435217 -0.07371644 -0.14960133  0.07064459
 -0.01421193  0.16858783  0.05380871 -0.00278711  0.15821704  0.18792604
  0.04143521  0.10732892  0.07410413 -0.02437802 -0.03014589  0.04694319
 -0.04634092 -0.15582393 -0.16217084 -0.16278604  0.02197062  0.00621764
 -0.05990269  0.05579484 -0.14217283  0.10754302  0.13976121 -0.02802159
 -0.11899583  0.2345438  -0.04622942  0.2217123  -0.16756162 -0.3697316
 -0.05280369  0.15658626]",1
19,Datasets_test/Black/ASPX/1d101f90130382e9e11044d637ddc0141dd96895.aspx,"[-0.24558261 -0.01861451  0.04549216  0.2439901  -0.19347396  0.02911679
  0.00447126  0.03699988 -0.18029128  0.05434356 -0.00880351 -0.02139637
 -0.03518642  0.21612737  0.1373887  -0.2066561  -0.07502323 -0.04638603
 -0.01944343  0.07012391  0.2561137   0.00765278 -0.06248006 -0.33154616
  0.08910284  0.03210246  0.0471734   0.3481925   0.1412138  -0.4027561
  0.04334669  0.06332348 -0.18729602  0.0576089  -0.05257609  0.18395224
  0.04562849 -0.11653212 -0.31808418 -0.32274866  0.01068622  0.04076582
 -0.11720601 -0.2536596   0.34492517  0.02831968 -0.09782819 -0.06455043
  0.09717682 -0.32628906  0.00213339  0.3044932  -0.03114859  0.23811454
 -0.17026085 -0.20765491 -0.14968067  0.19096413 -0.16900283  0.21969587
 -0.16725619  0.02186042  0.18038452 -0.03587757  0.0661279   0.09006916
 -0.17992248 -0.02758446  0.42607585 -0.00372977 -0.15014455  0.0434217
 -0.06813708 -0.08897165 -0.05794796  0.24217725  0.07370722  0.06537848
 -0.01535366  0.09469227 -0.13976169  0.19842252 -0.03157492 -0.1303044
 -0.2252012  -0.21572328  0.05400839  0.14408451  0.05149902  0.08436341
 -0.03531507  0.12560396  0.02979378 -0.06562164 -0.11572193  0.1429645
 -0.03698336  0.08652666 -0.0082221   0.09069857 -0.05476582  0.12327404
 -0.12788823  0.13325317  0.00753666  0.11100537 -0.12518707  0.06151707
  0.125173   -0.14906709 -0.17717817 -0.26721644 -0.02469978  0.18165663
 -0.00314515  0.1118784  -0.12875754  0.08398655  0.08685619  0.10446649
 -0.07258481  0.216842   -0.12508245  0.1876636  -0.11677575 -0.1845024
 -0.02596919  0.20963384]",1
20,Datasets_test/Black/ASPX/1env.aspx,"[-0.25431526  0.05998699  0.06188104  0.13134003 -0.03000798  0.22864112
 -0.11683178  0.17092508 -0.13231184  0.12132917  0.0046257   0.142037
  0.02317397  0.18599987  0.1728381  -0.00631318  0.03458181  0.05138696
 -0.07637925  0.18581831  0.17935854 -0.18801497  0.03078747 -0.20000568
  0.09781294 -0.00255613  0.12643296  0.30048272  0.07670577 -0.3058254
  0.06731367 -0.02134439 -0.05799282 -0.06176753  0.06105298  0.05763893
  0.07447062 -0.17079866 -0.24321485 -0.18694684  0.07637607 -0.02449131
 -0.12468205 -0.16799496  0.3289125   0.03765192 -0.05714745 -0.09486188
  0.13897698 -0.3988527  -0.0420272   0.25007805 -0.04868749  0.10545202
 -0.13756426 -0.13938838  0.04445475  0.18717647 -0.09571195  0.08778436
 -0.19423553 -0.03945106  0.1073577   0.05913523  0.16635768  0.26081684
 -0.08856948 -0.00532238  0.37716836 -0.04085197 -0.28918546 -0.04236839
 -0.07999592 -0.02217282 -0.07821149  0.29065996  0.09970374  0.07981755
 -0.19337994 -0.03308071 -0.01986372  0.01228144 -0.00295528 -0.03223304
 -0.21380658 -0.14474557  0.07155882  0.09742837  0.05554273  0.09210671
 -0.13889967  0.0679432   0.03379717  0.05663496 -0.12353028  0.06669274
  0.02585996  0.01461127 -0.04661838 -0.05616263  0.11880703  0.14274713
  0.0601529  -0.05377186 -0.03452846 -0.05337674 -0.06794456  0.02813794
  0.01424287  0.00532055 -0.12496421 -0.22121635  0.04816576  0.09173025
 -0.06719389  0.03927387 -0.19162697 -0.01116654  0.0894945   0.00703471
 -0.19494808  0.1569089  -0.13024512  0.21045472 -0.15976813 -0.36378446
 -0.03154667  0.03755533]",1
21,Datasets_test/Black/ASPX/1c21ed4b40bf985f85dd8a2b59596321a9728bf5.aspx,"[-0.02077586 -0.01929325  0.08818387  0.2665166  -0.03994622  0.09405193
 -0.19778444  0.14197268  0.00762647 -0.13429217  0.07077624  0.2137813
  0.17208728  0.14251056  0.04528173 -0.02342931  0.09064008  0.03967353
 -0.18067838 -0.11396459  0.076693   -0.03985484  0.00445669 -0.01183148
 -0.03380033  0.05083915  0.14471966 -0.03630418 -0.08433744 -0.55855966
  0.20046435  0.08286572 -0.14330119  0.05060057 -0.09386151  0.14244542
 -0.08369764 -0.14141878 -0.27971262 -0.26213616  0.08445202  0.02548629
  0.00929438 -0.01530988  0.3511393  -0.01655906 -0.13629912 -0.0439117
 -0.02275881 -0.19740157 -0.18587904  0.13106397 -0.03639634  0.12948333
  0.02659229  0.11097403  0.08333108  0.31880435 -0.14499708  0.08279513
 -0.27513102  0.17244631 -0.05742379 -0.12382451  0.093127    0.10134419
 -0.0373165   0.06295478  0.13060753 -0.00522166 -0.07872539 -0.05078338
  0.003233    0.00459442 -0.25479478  0.19881894  0.00723811  0.04678307
  0.00366086  0.18067035 -0.00168492 -0.04558106  0.08514806 -0.0337291
 -0.13087425 -0.0449869   0.045536    0.20320934  0.27628502 -0.06391468
 -0.13442683  0.10195857  0.03723488  0.01427661 -0.04476498  0.18155144
 -0.02370339 -0.06226138 -0.07608127 -0.12419458  0.05393181  0.27160132
 -0.03941321  0.04125005  0.09887803  0.17466     0.00775768  0.11045749
  0.13460706 -0.03002342 -0.40913528 -0.35434127  0.00360965  0.23841609
 -0.21436313 -0.13519262 -0.32083377 -0.06280795 -0.1685596   0.01870628
 -0.21064246  0.21604417 -0.10909542 -0.03059253 -0.02290552 -0.11002322
 -0.11961262  0.15663376]",1
22,Datasets_test/Black/ASPX/1be33f7949c2f0d8c099c7b90e836bee364664c3.aspx,"[-0.06702297  0.08124004 -0.01479881  0.2614845   0.04726267  0.23638415
 -0.07200561  0.0573052   0.25039122  0.03196616 -0.203358    0.05265183
  0.36420676  0.13967676  0.18355396 -0.19343583 -0.07516911 -0.09754477
 -0.1554653   0.16739838  0.07392268 -0.16938823 -0.05697685 -0.01711719
 -0.24027787 -0.03362859  0.08053423  0.2998187  -0.26373747 -0.17172219
  0.48432016  0.08370234  0.00626237 -0.08431614 -0.05800474  0.13478507
  0.19920069 -0.05587036  0.0624056  -0.29027757  0.1833076  -0.08117381
 -0.1829984  -0.23459923 -0.07933939  0.08462688 -0.13705064  0.00526959
 -0.0124809  -0.30306545 -0.21443377  0.07249742 -0.03655279  0.08087094
 -0.26004404 -0.08085316  0.09542152  0.32150993 -0.06195212 -0.16595323
  0.06194429 -0.19165823  0.01264811  0.12887245  0.16064985 -0.14761347
  0.06227303  0.19305028  0.22842304 -0.04072276 -0.16720115 -0.10146172
  0.10378938  0.02983973 -0.03393264  0.3533287   0.18634254 -0.00733569
 -0.22223695 -0.01200821 -0.13726112 -0.17524602  0.03051581  0.23694943
 -0.03563484  0.03512228  0.00266139 -0.06547397  0.05844896 -0.04010113
  0.03843098 -0.02404713  0.06044124 -0.23756196 -0.23129582  0.21716094
  0.05277345  0.13257046 -0.06838    -0.01102813  0.16982995  0.46708146
 -0.11444283 -0.32365608  0.0611244   0.00093889  0.05261816  0.01472636
 -0.11556354  0.15825592 -0.12509921 -0.3406569   0.20239481 -0.08765769
 -0.23602085  0.04135932 -0.25964743  0.05600102 -0.10933333  0.01502602
 -0.0421827   0.19170335 -0.11232931  0.26453775 -0.05183163 -0.13247234
  0.02637927 -0.04284269]",1
23,Datasets_test/Black/ASPX/1----环境检测功能非常不错.aspx,"[-0.25431526  0.05998699  0.06188104  0.13134003 -0.03000798  0.22864112
 -0.11683178  0.17092508 -0.13231184  0.12132917  0.0046257   0.142037
  0.02317397  0.18599987  0.1728381  -0.00631318  0.03458181  0.05138696
 -0.07637925  0.18581831  0.17935854 -0.18801497  0.03078747 -0.20000568
  0.09781294 -0.00255613  0.12643296  0.30048272  0.07670577 -0.3058254
  0.06731367 -0.02134439 -0.05799282 -0.06176753  0.06105298  0.05763893
  0.07447062 -0.17079866 -0.24321485 -0.18694684  0.07637607 -0.02449131
 -0.12468205 -0.16799496  0.3289125   0.03765192 -0.05714745 -0.09486188
  0.13897698 -0.3988527  -0.0420272   0.25007805 -0.04868749  0.10545202
 -0.13756426 -0.13938838  0.04445475  0.18717647 -0.09571195  0.08778436
 -0.19423553 -0.03945106  0.1073577   0.05913523  0.16635768  0.26081684
 -0.08856948 -0.00532238  0.37716836 -0.04085197 -0.28918546 -0.04236839
 -0.07999592 -0.02217282 -0.07821149  0.29065996  0.09970374  0.07981755
 -0.19337994 -0.03308071 -0.01986372  0.01228144 -0.00295528 -0.03223304
 -0.21380658 -0.14474557  0.07155882  0.09742837  0.05554273  0.09210671
 -0.13889967  0.0679432   0.03379717  0.05663496 -0.12353028  0.06669274
  0.02585996  0.01461127 -0.04661838 -0.05616263  0.11880703  0.14274713
  0.0601529  -0.05377186 -0.03452846 -0.05337674 -0.06794456  0.02813794
  0.01424287  0.00532055 -0.12496421 -0.22121635  0.04816576  0.09173025
 -0.06719389  0.03927387 -0.19162697 -0.01116654  0.0894945   0.00703471
 -0.19494808  0.1569089  -0.13024512  0.21045472 -0.15976813 -0.36378446
 -0.03154667  0.03755533]",1
24,Datasets_test/Black/ASPX/0f8a4b1a9436476f570d004240efb2c9bbc19aa6.aspx,"[-0.0918451   0.11109503 -0.03181671  0.15247104 -0.12315471  0.10104594
 -0.16498347  0.06895307 -0.16836165  0.14381921 -0.06262201  0.18589911
  0.04815982  0.1572423   0.12192547 -0.08030114  0.19458276 -0.00778182
 -0.13490736  0.15893671  0.12684315 -0.1575506  -0.04290574 -0.27072355
  0.07366367  0.05326178  0.21562698  0.23134217  0.03922713 -0.23446696
  0.15269393  0.07170366 -0.08711255 -0.07715335  0.00453507  0.09819989
  0.030398   -0.1426265  -0.21802166 -0.24656622  0.05662705 -0.10427637
 -0.06077432 -0.17151988  0.246531    0.05408519  0.02507968 -0.09158794
  0.02353202 -0.3766127  -0.05492039  0.24381821 -0.01688237  0.10821548
 -0.12830411 -0.22166833 -0.01995502  0.19819736 -0.08458149  0.12854828
 -0.16843066 -0.02102323  0.11072727 -0.02842937  0.14636731  0.1644054
 -0.04367365  0.01701737  0.3137668  -0.11737017 -0.3044339  -0.01661805
 -0.13152394  0.03463418 -0.07335258  0.29574883  0.0725354   0.06790603
 -0.08007649 -0.04850423 -0.05130957  0.08025877  0.06117215 -0.10175782
 -0.1796383  -0.12782031  0.09633672  0.08230181 -0.01333785  0.04952653
 -0.25130153  0.10589214 -0.02297549 -0.05938704 -0.14254692  0.07746291
 -0.02032642  0.16702147  0.05776618 -0.01196109  0.14842805  0.19287482
  0.04265065  0.11388721  0.0554797  -0.02961568 -0.03663293  0.05498828
 -0.04960936 -0.1439156  -0.15671375 -0.16206476  0.01046264  0.01478361
 -0.06012942  0.0563656  -0.15402377  0.10474966  0.13864113 -0.02582655
 -0.12243642  0.21998611 -0.04229219  0.19634183 -0.16358402 -0.3403363
 -0.05565283  0.16660544]",1
